data_hora;temp_ambiente;temp_agua
17/6/2023 13:27:6;23.46;29.37
17/6/2023 13:27:37;23.46;29.44
17/6/2023 13:28:8;23.46;29.44
17/6/2023 13:28:38;23.46;29.50
17/6/2023 13:29:9;23.46;29.50
17/6/2023 13:29:40;23.46;29.44
17/6/2023 13:30:10;23.95;29.44
17/6/2023 13:30:41;23.95;29.50
17/6/2023 13:31:12;23.46;29.50
17/6/2023 13:31:42;23.95;29.44
17/6/2023 13:32:13;23.46;29.37
17/6/2023 13:32:44;23.95;29.44
17/6/2023 13:33:14;23.95;29.37
17/6/2023 13:33:45;23.95;29.44
17/6/2023 13:34:16;23.95;29.44
17/6/2023 13:34:46;23.95;29.50
17/6/2023 13:35:17;23.95;29.50
17/6/2023 13:35:47;23.95;29.50
17/6/2023 13:36:18;23.95;29.50
17/6/2023 13:36:49;23.95;29.50
17/6/2023 13:37:19;23.95;29.44
17/6/2023 13:37:50;23.95;29.37
17/6/2023 13:38:21;23.95;29.37
17/6/2023 13:38:51;23.95;29.37
17/6/2023 13:39:22;23.95;29.37
17/6/2023 13:39:53;23.95;29.44
17/6/2023 13:40:23;23.95;29.44
17/6/2023 13:40:54;23.95;29.37
17/6/2023 13:41:25;23.95;29.37
17/6/2023 13:41:55;23.95;29.37
17/6/2023 13:42:26;23.95;29.44
17/6/2023 13:42:57;23.95;29.37
17/6/2023 13:43:27;23.95;29.37
17/6/2023 13:43:58;23.95;29.37
17/6/2023 13:44:29;23.95;29.44
17/6/2023 13:44:59;23.95;29.44
17/6/2023 13:45:30;23.95;29.56
17/6/2023 13:46:1;23.95;29.56
17/6/2023 13:46:31;23.95;29.56
17/6/2023 13:47:2;23.95;29.56
17/6/2023 13:47:33;23.95;29.50
17/6/2023 13:48:3;23.95;29.44
17/6/2023 13:48:34;23.95;29.44
17/6/2023 13:49:5;23.95;29.37
17/6/2023 13:49:35;23.95;29.44
17/6/2023 13:50:6;23.95;29.44
17/6/2023 13:50:37;23.95;29.50
17/6/2023 13:51:7;23.95;29.44
17/6/2023 13:51:38;24.44;29.50
17/6/2023 13:52:9;24.44;29.44
17/6/2023 13:52:39;24.44;29.44
17/6/2023 13:53:10;24.44;29.44
17/6/2023 13:53:41;24.44;29.37
17/6/2023 13:54:11;24.44;29.44
17/6/2023 13:54:42;24.44;29.44
17/6/2023 13:55:13;23.95;29.44
17/6/2023 13:55:43;24.44;29.50
17/6/2023 13:56:14;24.44;29.44
17/6/2023 13:56:45;23.95;29.37
17/6/2023 13:57:15;23.95;29.37
17/6/2023 13:57:46;23.95;29.37
17/6/2023 13:58:17;23.95;29.37
17/6/2023 13:58:47;23.95;29.37
17/6/2023 13:59:18;24.44;29.37
17/6/2023 13:59:49;23.95;29.37
17/6/2023 14:0:19;24.44;29.37
17/6/2023 14:0:50;24.44;29.44
17/6/2023 14:1:20;24.44;29.50
17/6/2023 14:1:51;24.44;29.50
17/6/2023 14:2:22;24.44;29.56
17/6/2023 14:2:52;24.44;29.56
17/6/2023 14:3:23;24.44;29.56
17/6/2023 14:3:54;24.44;29.50
17/6/2023 14:4:24;24.44;29.44
17/6/2023 14:4:55;24.44;29.44
17/6/2023 14:5:26;24.44;29.44
17/6/2023 14:5:56;24.44;29.44
17/6/2023 14:6:27;24.44;29.50
17/6/2023 14:6:58;24.93;29.50
17/6/2023 14:7:28;24.93;29.50
17/6/2023 14:7:59;24.93;29.50
17/6/2023 14:8:30;24.93;29.44
17/6/2023 14:9:0;24.93;29.44
17/6/2023 14:9:31;24.93;29.44
17/6/2023 14:10:2;24.93;29.44
17/6/2023 14:10:32;24.93;29.44
17/6/2023 14:11:3;24.93;29.50
17/6/2023 14:11:34;24.44;29.44
17/6/2023 14:12:4;24.93;29.50
17/6/2023 14:12:35;24.93;29.44
17/6/2023 14:13:6;24.93;29.44
17/6/2023 14:13:36;24.93;29.44
17/6/2023 14:14:7;24.93;29.44
17/6/2023 14:14:38;24.93;29.44
17/6/2023 14:15:8;24.93;29.44
17/6/2023 14:15:40;24.93;29.44
17/6/2023 14:16:10;24.93;29.44
17/6/2023 14:16:41;24.93;29.50
17/6/2023 14:17:12;24.93;29.44
17/6/2023 14:17:42;24.93;29.56
17/6/2023 14:18:13;24.93;29.56
17/6/2023 14:18:44;24.93;29.62
17/6/2023 14:19:14;24.93;29.56
17/6/2023 14:19:45;24.93;29.50
17/6/2023 14:20:16;24.93;29.44
17/6/2023 14:20:46;24.93;29.50
17/6/2023 14:21:17;24.93;29.44
17/6/2023 14:21:48;24.93;29.50
17/6/2023 14:22:18;24.93;29.50
17/6/2023 14:22:49;24.93;29.50
17/6/2023 14:23:19;24.93;29.50
17/6/2023 14:23:50;24.93;29.56
17/6/2023 14:24:21;24.93;29.50
17/6/2023 14:24:51;24.93;29.56
17/6/2023 14:25:22;24.93;29.56
17/6/2023 14:25:53;24.93;29.44
17/6/2023 14:26:23;24.93;29.50
17/6/2023 14:26:54;24.93;29.50
17/6/2023 14:27:25;24.93;29.50
17/6/2023 14:27:55;24.93;29.50
17/6/2023 14:28:26;24.93;29.50
17/6/2023 14:28:57;24.93;29.44
17/6/2023 14:29:27;24.93;29.44
17/6/2023 14:29:58;24.93;29.50
17/6/2023 14:30:29;24.93;29.44
17/6/2023 14:30:59;24.93;29.50
17/6/2023 14:31:30;24.93;29.44
17/6/2023 14:32:1;24.93;29.44
17/6/2023 14:32:31;24.93;29.50
17/6/2023 14:33:2;25.42;29.56
17/6/2023 14:33:33;24.93;29.62
17/6/2023 14:34:3;25.42;29.62
17/6/2023 14:34:34;25.42;29.62
17/6/2023 14:35:5;25.42;29.62
17/6/2023 14:35:35;25.42;29.56
17/6/2023 14:36:6;25.42;29.56
17/6/2023 14:36:37;25.42;29.50
17/6/2023 14:37:7;25.42;29.50
17/6/2023 14:37:38;24.93;29.56
17/6/2023 14:38:9;25.42;29.50
